Pic_names,Geno,Treatment,ID,Leaf,DOY_128,DOY_129,DOY_130,DOY_131,DOY_132,DOY_133,DOY_134,DOY_135,DOY_136
CC_WW_17_leaf3,CC,WW,17,3,0.17,0.55,1.69,4.18,7.82,11.85,17.81,24.57,24.57
CC_WW_18_leaf3,CC,WW,18,3,NA,0.28,1.05,2.86,7.54,10.49,12.98,17.63,26.49
CC_WW_19_leaf3,CC,WW,19,3,0.27,0.74,2.43,5.48,8.76,9.8,20.23,18.14,28.02
CC_WW_28_leaf3,CC,WW,28,3,1.21,2.62,5.37,14.31,13.51,26.63,30.09,32,32
CC_WW_17_leaf4,CC,WW,17,4,NA,NA,0.15,0.55,2.14,5.13,8.95,14.31,20.065
CC_WW_18_leaf4,CC,WW,18,4,NA,NA,NA,0.35,1.55,3.23,7.23,12,16.87
CC_WW_19_leaf4,CC,WW,19,4,NA,NA,0.16,0.87,2.94,4.66,9.99,12.7,21.71
CC_WW_28_leaf4,CC,WW,28,4,NA,NA,1.29,4.3,7.99,15.04,16.62,21.59,21.59
CC_WW_17_leaf5,CC,WW,17,5,NA,NA,NA,NA,NA,0.33,1.04,2.79,7.59
CC_WW_18_leaf5,CC,WW,18,5,NA,NA,NA,NA,NA,NA,0.43,1.43,5.87
CC_WW_19_leaf5,CC,WW,19,5,NA,NA,NA,NA,NA,0.18,0.98,2.19,5.54
CC_WW_28_leaf5,CC,WW,28,5,NA,NA,NA,NA,1.17,2.53,5.42,9.1,9.1
CC_WW_17_leaf6,CC,WW,17,6,NA,NA,NA,NA,NA,NA,NA,0.27,1.28
CC_WW_18_leaf6,CC,WW,18,6,NA,NA,NA,NA,NA,NA,NA,0.21,0.89
CC_WW_19_leaf6,CC,WW,19,6,NA,NA,NA,NA,NA,NA,NA,0.42,1.15
CC_WW_28_leaf6,CC,WW,28,6,NA,NA,NA,NA,NA,0.56,1.95,3.79,3.79
CC_WW_17_leaf7,CC,WW,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_WW_18_leaf7,CC,WW,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_WW_19_leaf7,CC,WW,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_WW_28_leaf7,CC,WW,28,7,NA,NA,NA,NA,NA,NA,NA,0.55,0.55
CC_D1_39_leaf3,CC,D1,39,3,0.22,0.64,1.69,3.86,8.26,12.66,14.15,19.19,22.53
CC_D1_42_leaf3,CC,D1,42,3,0.69,1.61,4.42,9.03,10.85,13.94,12.39,14.67,19.02
CC_D1_49_leaf3,CC,D1,49,3,0.65,1.35,3.76,10.09,10.29,11.05,10.27,15.07,15.53
CC_D1_50_leaf3,CC,D1,50,3,0.42,0.84,2.58,10.51,12.81,17.17,10.61,23.84,24.18
CC_D1_55_leaf3,CC,D1,55,3,0.36,0.99,2.69,6.59,10.425,14.26,13.87,17.14,25.22
CC_D1_57_leaf3,CC,D1,57,3,0.43,1.13,3.34,7.46,14.47,17.11,15.06,21.65,21.44
CC_D1_62_leaf3,CC,D1,62,3,0.18,0.4,1.27,4.02,7.18,9.98,13.81,17.76,23.82
CC_D1_72_leaf3,CC,D1,72,3,NA,0.31,1.12,2.41,8.22,14.03,11.82,17.23,22.99
CC_D1_89_leaf3,CC,D1,89,3,NA,0.42,1.69,4.75,7.095,9.44,8.44,13.27,17.35
CC_D1_39_leaf4,CC,D1,39,4,NA,NA,0.14,0.56,2.295,4.03,6.51,15.38,18.21
CC_D1_42_leaf4,CC,D1,42,4,NA,NA,1.05,2.36,5.98,8.05,13.08,9.7,17.63
CC_D1_49_leaf4,CC,D1,49,4,NA,NA,0.62,2.29,6.19,6.48,7.53,11.15,14.45
CC_D1_50_leaf4,CC,D1,50,4,NA,NA,NA,0.81,3.14,5.15,5.52,11.86,18.25
CC_D1_55_leaf4,CC,D1,55,4,NA,NA,0.3,1.91,4.71,7.51,8.6,13.12,21.67
CC_D1_57_leaf4,CC,D1,57,4,NA,NA,NA,0.7,1.95,4.41,7.26,14.73,19.64
CC_D1_62_leaf4,CC,D1,62,4,NA,NA,NA,0.35,1.08,2.8,4.5,12.74,18.21
CC_D1_72_leaf4,CC,D1,72,4,NA,NA,0.13,0.53,1.97,3.41,6.45,9.49,22.66
CC_D1_89_leaf4,CC,D1,89,4,NA,NA,NA,0.87,2.52,4.17,4.48,11.04,15.35
CC_D1_39_leaf5,CC,D1,39,5,NA,NA,NA,NA,NA,0.49,1.17,3.99,5.59
CC_D1_42_leaf5,CC,D1,42,5,NA,NA,NA,NA,0.66,1.2,3.41,6.87,13.2
CC_D1_49_leaf5,CC,D1,49,5,NA,NA,NA,NA,0.33,0.9,1.18,3.83,6.84
CC_D1_50_leaf5,CC,D1,50,5,NA,NA,NA,NA,0.16,0.42,0.75,1.95,5
CC_D1_55_leaf5,CC,D1,55,5,NA,NA,NA,NA,NA,0.54,1.37,3.97,6.4
CC_D1_57_leaf5,CC,D1,57,5,NA,NA,NA,NA,0.18,0.43,1.12,4.6,9.16
CC_D1_62_leaf5,CC,D1,62,5,NA,NA,NA,NA,NA,NA,NA,0.54,NA
CC_D1_72_leaf5,CC,D1,72,5,NA,NA,NA,NA,NA,NA,NA,1.29,2.95
CC_D1_89_leaf5,CC,D1,89,5,NA,NA,NA,NA,NA,NA,NA,0.53,1.51
CC_D1_39_leaf6,CC,D1,39,6,NA,NA,NA,NA,NA,NA,NA,0.49,0.78
CC_D1_42_leaf6,CC,D1,42,6,NA,NA,NA,NA,NA,NA,0.52,2.12,4.52
CC_D1_49_leaf6,CC,D1,49,6,NA,NA,NA,NA,NA,NA,NA,0.24,1.21
CC_D1_50_leaf6,CC,D1,50,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_55_leaf6,CC,D1,55,6,NA,NA,NA,NA,NA,NA,NA,0.23,0.87
CC_D1_57_leaf6,CC,D1,57,6,NA,NA,NA,NA,NA,NA,NA,0.52,1.05
CC_D1_62_leaf6,CC,D1,62,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_72_leaf6,CC,D1,72,6,NA,NA,NA,NA,NA,NA,NA,NA,0.62
CC_D1_89_leaf6,CC,D1,89,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_39_leaf7,CC,D1,39,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_42_leaf7,CC,D1,42,7,NA,NA,NA,NA,NA,NA,NA,0.16,0.5
CC_D1_49_leaf7,CC,D1,49,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_50_leaf7,CC,D1,50,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_55_leaf7,CC,D1,55,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_57_leaf7,CC,D1,57,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_62_leaf7,CC,D1,62,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D1_72_leaf7,CC,D1,72,7,NA,NA,NA,NA,NA,NA,NA,0.22,NA
CC_D1_89_leaf7,CC,D1,89,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_104_leaf3,CC,D2,104,3,0.17,0.48,1.71,4.83,11.03,21.61,14.75,17.71,21.39
CC_D2_106_leaf3,CC,D2,106,3,0.39,0.96,2.9,6.2,12.29,13.42,20.72,17.69,15.64
CC_D2_107_leaf3,CC,D2,107,3,0.61,1.36,4.5,9.06,12.99,19.36,27.19,30.08,21.82
CC_D2_112_leaf3,CC,D2,112,3,0.16,0.44,1.4,7.22,12.19,23.63,20.43,24.1,22.76
CC_D2_116_leaf3,CC,D2,116,3,NA,0.26,0.71,4.71,8.71,11.85,13.51,24.28,15.68
CC_D2_117_leaf3,CC,D2,117,3,0.16,0.36,1.26,3.37,8.23,10.9,16.41,11.79,13.31
CC_D2_138_leaf3,CC,D2,138,3,0.82,1.71,3.84,7.66,8.7,15.23,18.18,18.01,13.68
CC_D2_142_leaf3,CC,D2,142,3,NA,0.39,1.43,3.09,6.49,8.12,9.82,15.26,13.16
CC_D2_99_leaf3,CC,D2,99,3,0.14,0.33,0.79,3.49,8.98,11.55,15.04,19.61,14.94
CC_D2_104_leaf4,CC,D2,104,4,NA,NA,0.22,0.95,3.11,4.98,9.99,10.01,10.03
CC_D2_106_leaf4,CC,D2,106,4,NA,NA,0.33,1.14,3.5,8.21,12.35,16.32,9.45
CC_D2_107_leaf4,CC,D2,107,4,NA,NA,0.42,2.09,4.41,9.13,19.54,20.91,14.23
CC_D2_112_leaf4,CC,D2,112,4,NA,NA,NA,0.31,1.68,4.54,12.41,14.55,15.17
CC_D2_116_leaf4,CC,D2,116,4,NA,NA,NA,NA,1.14,3.12,7.39,14.55,14.79
CC_D2_117_leaf4,CC,D2,117,4,NA,NA,0.09,0.49,2.07,4.03,7.98,10.43,9.82
CC_D2_138_leaf4,CC,D2,138,4,NA,NA,0.77,2.23,7.32,7.67,14.49,18.99,11.45
CC_D2_142_leaf4,CC,D2,142,4,NA,NA,0.18,0.69,2.14,2.74,7.6,9.95,8.21
CC_D2_99_leaf4,CC,D2,99,4,NA,NA,NA,0.54,2.18,5.03,8.8,14.96,9.9
CC_D2_104_leaf5,CC,D2,104,5,NA,NA,NA,NA,NA,NA,3.01,5.17,6.83
CC_D2_106_leaf5,CC,D2,106,5,NA,NA,NA,NA,0.52,1.51,2.61,4.68,5.35
CC_D2_107_leaf5,CC,D2,107,5,NA,NA,NA,NA,0.35,0.78,2.72,7.73,5.98
CC_D2_112_leaf5,CC,D2,112,5,NA,NA,NA,NA,NA,NA,0.65,2.35,2.94
CC_D2_116_leaf5,CC,D2,116,5,NA,NA,NA,NA,NA,NA,0.81,2.7,4.57
CC_D2_117_leaf5,CC,D2,117,5,NA,NA,NA,NA,NA,NA,0.78,1.79,2.72
CC_D2_138_leaf5,CC,D2,138,5,NA,NA,NA,0.27,0.67,1.95,6.81,11.67,6.61
CC_D2_142_leaf5,CC,D2,142,5,NA,NA,NA,NA,NA,0.56,1.99,4.01,5.26
CC_D2_99_leaf5,CC,D2,99,5,NA,NA,NA,NA,NA,NA,0.8,3.51,4
CC_D2_104_leaf6,CC,D2,104,6,NA,NA,NA,NA,NA,NA,NA,1.34,2.05
CC_D2_106_leaf6,CC,D2,106,6,NA,NA,NA,NA,NA,NA,0.36,1.18,1.67
CC_D2_107_leaf6,CC,D2,107,6,NA,NA,NA,NA,NA,NA,0.37,0.73,1.31
CC_D2_112_leaf6,CC,D2,112,6,NA,NA,NA,NA,NA,NA,NA,0.24,0.53
CC_D2_116_leaf6,CC,D2,116,6,NA,NA,NA,NA,NA,NA,NA,0.42,1.26
CC_D2_117_leaf6,CC,D2,117,6,NA,NA,NA,NA,NA,NA,NA,0.26,0.38
CC_D2_138_leaf6,CC,D2,138,6,NA,NA,NA,NA,NA,NA,0.33,1.53,1.94
CC_D2_142_leaf6,CC,D2,142,6,NA,NA,NA,NA,NA,NA,NA,0.54,0.92
CC_D2_99_leaf6,CC,D2,99,6,NA,NA,NA,NA,NA,NA,NA,0.27,0.62
CC_D2_104_leaf7,CC,D2,104,7,NA,NA,NA,NA,NA,NA,NA,0.24,0.32
CC_D2_106_leaf7,CC,D2,106,7,NA,NA,NA,NA,NA,NA,NA,0.2,0.525
CC_D2_107_leaf7,CC,D2,107,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_112_leaf7,CC,D2,112,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_116_leaf7,CC,D2,116,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_117_leaf7,CC,D2,117,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_138_leaf7,CC,D2,138,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_142_leaf7,CC,D2,142,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CC_D2_99_leaf7,CC,D2,99,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
